timestamp,mocap_x_m,mocap_y_m,mocap_z_m,mocap_yaw,ui_target_yaw,controller_final_yaw,proposed_vx,proposed_vy,proposed_yaw_rate,safe_vx,safe_vy,safe_yaw_rate
1785522184.3624046,0.5924233398437501,0.256145263671875,0.403376220703125,0.7907763236628021,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.4123602,0.5922858276367188,0.25589541625976564,0.4031162109375,0.7914594381274187,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.4628048,0.5922891845703125,0.25587930297851563,0.4029367370605469,0.7917579879422513,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.5124128,0.5921224365234375,0.2558463134765625,0.4029985046386719,0.7912211709157606,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.5627835,0.5924557495117188,0.2563764953613281,0.4033245849609375,0.7903876911450319,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.6123188,0.592464111328125,0.25598979187011717,0.40296502685546876,0.791586174000886,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.6623278,0.5922891845703125,0.25582586669921875,0.40298712158203126,0.7914864874727782,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.71281,0.59219091796875,0.2560086975097656,0.4030682678222656,0.7913697535952017,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.7641895,0.59227197265625,0.2560866394042969,0.4030893249511719,0.7915432308151265,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.814758,0.5924585571289063,0.2561502380371094,0.4029407653808594,0.7916371801147688,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.8623648,0.5922127685546875,0.2560041198730469,0.4030475158691406,0.7919725233763724,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.912394,0.5922861938476562,0.25589178466796875,0.40305276489257813,0.791443585563405,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522184.962357,0.5922700805664063,0.25605072021484376,0.40306948852539065,0.7914816450259582,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.0137424,0.5923969116210938,0.2562640075683594,0.4029720458984375,0.7909575922009386,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.0623112,0.5923801879882813,0.25607623291015624,0.403033447265625,0.7912402002118675,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.1123793,0.59220361328125,0.2558763427734375,0.40301983642578126,0.7922192426014212,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.1623874,0.5921971435546876,0.2559850311279297,0.4030754089355469,0.7919699752578174,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.2123566,0.5921742553710938,0.2560047912597656,0.4030907592773438,0.7911390402841407,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.2623515,0.5925317993164063,0.2562807922363281,0.4032261657714844,0.7907196264651458,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.3128827,0.5923075561523438,0.2559227447509766,0.4029822692871094,0.7915843857195255,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.3623283,0.5921934814453125,0.25575706481933597,0.40302911376953127,0.7919864114482089,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.4123256,0.592195068359375,0.2559583892822266,0.40298837280273436,0.7911840618706086,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.4629257,0.5923726806640626,0.25630319213867186,0.40296929931640624,0.7917197027159231,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.5128376,0.5925299072265625,0.2562002868652344,0.40337490844726565,0.7900449325795437,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.5629654,0.5922803955078125,0.2559616394042969,0.40308078002929687,0.7924186283122754,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.612325,0.5922871093750001,0.2558971099853516,0.4032718505859375,0.7903901670766739,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.6628842,0.5922780151367187,0.25613653564453126,0.4030205078125,0.7914137757126247,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.7128878,0.592392333984375,0.2561770935058594,0.40302597045898436,0.7913620275101428,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.7623265,0.5924757080078125,0.2560093688964844,0.40306643676757814,0.7912405206409362,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.812885,0.5921243896484375,0.25576417541503904,0.4030067138671875,0.7917225825036802,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.8645303,0.5922201538085937,0.2560395202636719,0.40307034301757816,0.7919508827605951,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.9124048,0.5921356201171876,0.2559523162841797,0.40304754638671875,0.7917145445654036,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522185.9630299,0.5924454345703125,0.25625296020507815,0.40300683593750003,0.7911778545261847,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.0123518,0.5924798583984375,0.2561324462890625,0.40330853271484374,0.7908419580532686,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.06267,0.592150390625,0.2558500518798828,0.4031597900390625,0.7919549349922353,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.1128752,0.5922677612304688,0.2560218200683594,0.403052734375,0.7913185661732611,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.1627727,0.5922743530273438,0.25606939697265624,0.4030154113769531,0.7916842546004612,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.2123015,0.5922731323242187,0.25603314208984373,0.40307781982421875,0.7916411647114566,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.263307,0.592152099609375,0.25599902343750003,0.4029971008300781,0.7925224929628316,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.3123415,0.5921761474609375,0.25598118591308594,0.40299157714843753,0.7918339414589577,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.3650823,0.592279052734375,0.25597186279296874,0.4030804443359375,0.7914685632394046,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.4128377,0.5924353027343751,0.2561307373046875,0.40296417236328125,0.7911518737689194,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.462757,0.592309326171875,0.2559812927246094,0.40298712158203126,0.7917639222946407,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.5123656,0.592145263671875,0.255900146484375,0.40303811645507814,0.7921327853405226,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.5628028,0.5922138671875,0.2560022888183594,0.4029743347167969,0.7919576758204697,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.6123893,0.5924091186523438,0.25617385864257813,0.40296670532226564,0.7910244111893558,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.6632786,0.59255224609375,0.2561885070800781,0.40324661254882815,0.790550938059149,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.7128513,0.5922870483398438,0.25589714050292967,0.4030744934082031,0.7917064267972406,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.7632716,0.59227685546875,0.2558160400390625,0.40304251098632815,0.7919443796788248,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.8147874,0.5922189941406251,0.25616873168945314,0.4029369812011719,0.7916996180105338,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.862953,0.59246142578125,0.2562396545410156,0.40327005004882815,0.7908827580504804,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.912435,0.5925689697265625,0.2562735595703125,0.4032386169433594,0.7907095130752229,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522186.9623747,0.592248779296875,0.25587059020996095,0.40300909423828124,0.7917863823345594,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.0129502,0.5921616821289063,0.25588058471679687,0.40296240234375,0.7915668657183069,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.0626276,0.5923284912109376,0.2560315856933594,0.402951171875,0.7918124165878744,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.112404,0.5923284912109376,0.2560315856933594,0.402951171875,0.7918124165878744,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.1626258,0.5923031616210938,0.25604388427734376,0.4030797119140625,0.7919500224580024,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.214501,0.5921099853515626,0.2557090301513672,0.403029052734375,0.7916110837392494,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.2630422,0.5921746826171875,0.25582615661621094,0.403087646484375,0.79165976389648,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.312387,0.5922674560546876,0.2560828857421875,0.4030253601074219,0.7914668174885726,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.362706,0.5923886108398437,0.2560829467773438,0.4030169067382813,0.7918309879654446,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.4123201,0.5921898803710938,0.2558898010253906,0.4030121765136719,0.7919137435523762,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.4623408,0.5922269897460938,0.2558578796386719,0.40301147460937503,0.7914436836149835,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.5123212,0.5921727294921875,0.256120361328125,0.40310205078125,0.7913965930099863,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.5630183,0.5925162353515625,0.256208740234375,0.4032701416015625,0.790912024165993,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.6128917,0.5924453735351562,0.25604354858398437,0.4033183898925781,0.7907938182708922,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.6629415,0.5922025756835938,0.2557084197998047,0.40303875732421873,0.7916942988308481,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.7123208,0.5922135009765626,0.2560912780761719,0.4030077209472656,0.7913179732437571,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.7650297,0.59238037109375,0.25627691650390627,0.40303765869140623,0.791169944463464,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.8123314,0.5923491821289063,0.2560133972167969,0.40302706909179686,0.7914107205938566,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.8623235,0.592330078125,0.2559687042236328,0.4029771423339844,0.7917486951671224,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.9128425,0.5921263427734376,0.2558802185058594,0.40308489990234375,0.7922642569358505,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522187.9623606,0.59228076171875,0.25605291748046877,0.4030418395996094,0.7911640149387047,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.0123234,0.5925111083984375,0.2563809814453125,0.40325781250000003,0.7902499162400036,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.0624337,0.5923631591796875,0.256122314453125,0.4029641418457031,0.7915821192601645,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.1128905,0.5922271728515626,0.2559000701904297,0.40309494018554687,0.7915753513360136,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.1631093,0.5921102905273438,0.25590176391601566,0.4030877380371094,0.7922096292005741,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.2123177,0.5923460083007812,0.2561343688964844,0.40307318115234375,0.7910200782156493,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.2644157,0.5924181518554688,0.2561685180664063,0.40302545166015624,0.7912243765050995,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.312343,0.5922323608398438,0.2558799896240234,0.4030053405761719,0.7915453255790641,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.3624318,0.5921439819335937,0.2558919982910156,0.4030604858398438,0.7912044093040614,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.4124022,0.592161865234375,0.2559839324951172,0.403094482421875,0.7913152148265384,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.4623258,0.5925446166992188,0.2563414001464844,0.40328005981445314,0.7908857975395903,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.512424,0.5925277099609375,0.2562304992675781,0.4032387390136719,0.7909824581183631,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.562948,0.5922998657226562,0.25598213195800784,0.4030355224609375,0.7918796265152314,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.6128578,0.5921195678710938,0.2558879699707031,0.4029677734375,0.791678412939286,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.6627405,0.5922814331054688,0.2560257873535156,0.40306475830078126,0.7917513912052376,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.7123263,0.5925769653320313,0.2562664489746094,0.403259033203125,0.7906227082883359,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.7625642,0.5923588256835938,0.25591453552246096,0.40297903442382815,0.7917818236787301,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.812417,0.5922909545898437,0.25583700561523437,0.4030073852539063,0.7920927651075982,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.8627858,0.5922225341796875,0.2560428161621094,0.4029957275390625,0.7915406711121213,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.9124203,0.5925757446289063,0.25628573608398436,0.4032033996582031,0.7903979275376921,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522188.9626312,0.5924249267578126,0.2561904296875,0.4029102783203125,0.7915919323527969,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.0130918,0.5924249267578126,0.2561904296875,0.4029102783203125,0.7915919323527969,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.0627553,0.5921893920898438,0.2557634735107422,0.40308432006835937,0.7915675738098299,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.1137538,0.5921665649414063,0.2560611267089844,0.4030090026855469,0.7919135090991939,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.1633575,0.5925668334960937,0.25623626708984376,0.40334710693359377,0.7903633586443921,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.2128832,0.5924678955078125,0.25613650512695313,0.4032619018554688,0.7910653813029496,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.262866,0.5922623291015625,0.2558236083984375,0.4030760192871094,0.7915895762104721,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.312321,0.5921165771484375,0.2558986358642578,0.4031063537597656,0.791543786994015,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.3666954,0.5922756958007812,0.2562367248535156,0.40303036499023437,0.7916550982607292,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.4125965,0.592369140625,0.25616256713867186,0.40304830932617186,0.7913203494060771,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.46256,0.5922124633789063,0.25595367431640625,0.40311819458007814,0.791583847224453,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.5132604,0.592142333984375,0.2558994903564453,0.4030394287109375,0.7914518864589273,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.5632749,0.592273193359375,0.25610476684570316,0.40305136108398437,0.7912815759331685,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.612312,0.592391845703125,0.25626513671875,0.4029849853515625,0.7913423445320563,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.663275,0.5922970581054687,0.2560746154785156,0.4030240783691406,0.7916712551916387,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.7124329,0.5921322021484375,0.2557504119873047,0.4031587219238281,0.791919178932522,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.7623212,0.592137451171875,0.2558725280761719,0.40310623168945314,0.7918165789414615,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.8128846,0.5923087768554688,0.25614562988281253,0.40298553466796877,0.7915957704279005,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.8630154,0.5924963378906251,0.2562802124023438,0.4032893676757813,0.7909400776263432,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.9123695,0.5922825927734375,0.2559212646484375,0.4030311279296875,0.791153107173148,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522189.9623532,0.5921918334960937,0.2558431549072266,0.4030234069824219,0.7916528383290169,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.0123162,0.5922666015625,0.2560596618652344,0.4029898681640625,0.7919596179373918,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.0623171,0.5923212890625,0.2561666564941406,0.40304458618164063,0.7909834840171551,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.1128883,0.5924015502929688,0.25621759033203123,0.4029859924316406,0.7913442028539707,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.1632304,0.592241943359375,0.2558410186767578,0.40313836669921876,0.7917418210681103,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.2128463,0.592259033203125,0.25593666076660154,0.40300735473632815,0.7921331770880082,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.26337,0.59222265625,0.25603125,0.4029871520996094,0.7913503678218,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.3129437,0.592374755859375,0.2561593933105469,0.4030423889160156,0.7918072430687609,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.36327,0.5924458618164062,0.2560875244140625,0.4032469177246094,0.7909970781201401,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.4128144,0.5922316284179687,0.2558131713867188,0.40305279541015626,0.7916553834505519,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.462313,0.592177734375,0.2559805450439453,0.40303439331054686,0.7914785993245655,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.512479,0.59227197265625,0.2559716033935547,0.40299249267578124,0.7916729620180168,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.5631003,0.5926030883789063,0.25627703857421874,0.40327087402343753,0.7905160723405286,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.6144261,0.5922387084960937,0.25583482360839843,0.4029897766113281,0.7920868703705984,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.664272,0.5921959838867188,0.2559788055419922,0.403053955078125,0.7919874961283291,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.7124562,0.5922915649414062,0.25614141845703126,0.4030223388671875,0.7919425001132266,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.7628767,0.5923807373046875,0.2562662963867188,0.40298355102539063,0.7911295456212043,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.8128989,0.5924739990234376,0.25629754638671876,0.4029859924316406,0.791403989772299,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.8633525,0.5923272094726563,0.25586116027832034,0.40298928833007813,0.7922102014756671,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.9123492,0.5922149658203125,0.25583586120605467,0.40303543090820315,0.7915590690423151,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522190.9630105,0.592274169921875,0.2560394287109375,0.4030638427734375,0.7910051806457863,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.0128767,0.5924751586914062,0.2562756042480469,0.40334750366210936,0.7909221047057527,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.0624242,0.5924751586914062,0.2562756042480469,0.40334750366210936,0.7909221047057527,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.1146948,0.592270263671875,0.2558000640869141,0.40305969238281253,0.7918126929874918,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.1629055,0.5921498413085937,0.2558686981201172,0.40309686279296875,0.7914216118633419,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.212819,0.5922799072265625,0.2563017883300781,0.4030155029296875,0.7911458680755886,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.2623286,0.5924515991210938,0.2561711120605469,0.4028995666503906,0.7915422319756429,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.3123407,0.5923726806640626,0.25608953857421873,0.4029520874023438,0.7918024481080829,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.3623128,0.5921151733398438,0.25589697265625,0.4030354614257813,0.7923021883960618,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.4123354,0.5921602172851562,0.25590798950195315,0.4030123291015625,0.791530489527645,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.463169,0.5921602172851562,0.25590798950195315,0.4030123291015625,0.791530489527645,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.5155966,0.5925097045898438,0.256301025390625,0.4032702331542969,0.7899742973586332,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.5623598,0.5921533813476563,0.25574209594726566,0.4031068115234375,0.79155728422465,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.6128292,0.5922489013671876,0.2559512176513672,0.40298315429687503,0.7909477430244308,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.6623325,0.5923819580078125,0.256216796875,0.402965576171875,0.7914712465242609,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.7123244,0.592368896484375,0.256119384765625,0.40302789306640624,0.7914579963059728,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.7624424,0.5924237670898438,0.2560777282714844,0.40296221923828124,0.791760707425558,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.8128314,0.5921683349609375,0.25581065368652345,0.40309738159179687,0.7915120102023369,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.862922,0.59222216796875,0.25611157226562503,0.40300253295898436,0.7912966292861539,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.9123254,0.592349853515625,0.2561845397949219,0.40306552124023437,0.7914859420323642,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522191.9623349,0.5923942260742188,0.25615994262695313,0.4029663391113281,0.7918449894030828,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.0129097,0.5921993408203126,0.25590643310546873,0.4030090637207031,0.7915398323263364,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.0624135,0.5921531982421875,0.25588629150390624,0.4030520629882813,0.7918056401525924,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.1124194,0.5921531982421875,0.25588629150390624,0.4030520629882813,0.7918056401525924,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.1623201,0.5924296875,0.2561734924316406,0.40297631835937503,0.7916109795035315,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.2123213,0.5922546997070313,0.2558624420166016,0.4029857177734375,0.7911520359353987,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.2622452,0.5921939697265625,0.25575799560546875,0.40300003051757816,0.7917621727697439,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.3129115,0.5923086547851563,0.2559482574462891,0.40293130493164064,0.7915163445131959,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.3623927,0.5923926391601563,0.2562406005859375,0.4029545288085938,0.791183258781837,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.412845,0.59240625,0.2559816436767578,0.40298812866210937,0.791313751366182,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.4626203,0.5923034667968751,0.25597219848632813,0.40301220703125,0.7916217204993995,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.5128937,0.5921298217773437,0.2556597595214844,0.4030346069335938,0.79179410555679,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.562659,0.5923601074218751,0.25614089965820314,0.40294439697265627,0.7911854553279736,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.6123219,0.5924353637695312,0.25618682861328124,0.40332080078125,0.7909283026520523,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.6627936,0.592334228515625,0.2559554748535156,0.4030521545410156,0.7920053400158497,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.7122965,0.5922587890625,0.2559271545410156,0.4033854064941406,0.7908299311576414,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.762379,0.5922673950195313,0.2560186462402344,0.40292605590820313,0.7915423681232433,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.8123221,0.5924232788085938,0.2561797180175781,0.40296789550781253,0.791410061170606,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.8623288,0.592469970703125,0.25618515014648435,0.4033705749511719,0.7908758060006543,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.9129882,0.5924539184570312,0.25608660888671875,0.40342022705078123,0.7911505341700081,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522192.962814,0.5922315063476563,0.25583384704589845,0.403003662109375,0.7914417715373266,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.0145776,0.5921702880859375,0.25581056213378905,0.40310870361328127,0.7913193016403692,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.0623238,0.59242431640625,0.2562133483886719,0.40291595458984375,0.7911589718906283,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.1150637,0.59242431640625,0.2562133483886719,0.40291595458984375,0.7911589718906283,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.1627538,0.5922608032226563,0.25579812622070314,0.40303125,0.7917709202355552,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.2128289,0.5921292114257812,0.25602642822265625,0.40307504272460937,0.7913561537880288,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.26348,0.59231787109375,0.25618801879882813,0.40301333618164065,0.7918009817451548,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.3123226,0.5923194580078125,0.2560334777832031,0.4030475769042969,0.7911969398482152,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.3629074,0.5923810424804687,0.25598806762695314,0.4033616943359375,0.7907799262672577,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.4129014,0.592246337890625,0.25576805114746093,0.40298114013671876,0.791996903838697,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.462812,0.5922095947265625,0.2559630737304688,0.40302520751953125,0.7914114630374415,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.512867,0.5924981079101562,0.25624264526367185,0.40328561401367186,0.7905168960334038,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.5628667,0.5923908081054687,0.2561235046386719,0.40300851440429686,0.791764659250483,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.6123724,0.5925394897460937,0.25621087646484375,0.4032797546386719,0.7908178616476448,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1785522193.6628742,0.5921351318359375,0.25580296325683594,0.40316085815429686,0.7910433533107052,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
